GCF_002417305.1,WP_002907733.1,electron transport complex subunit E,88103,88801,+
GCF_002417395.1,WP_002907658.1,electron transport complex subunit A,443082,443663,+
GCF_002417395.1,WP_004143816.1,electron transport complex subunit RsxB,443663,444241,+
GCF_002417395.1,WP_096912005.1,electron transport complex subunit RsxC,444234,446189,+
GCF_002417395.1,WP_002907730.1,electron transport complex subunit RsxD,446190,447242,+
GCF_002417395.1,WP_002907731.1,electron transport complex subunit RsxG,447253,447873,+
GCF_002417395.1,WP_002907733.1,electron transport complex subunit E,447876,448574,+
GCF_002417615.1,WP_005901413.1,electron transporter RnfB,140,1444,+
GCF_002417615.1,WP_005901417.1,electron transport complex subunit RsxC,13451,14758,+
GCF_002417615.1,WP_005894569.1,NADH:ubiquinone oxidoreductase,14784,15728,+
GCF_002417615.1,WP_005901416.1,FMN-binding protein,15718,16251,+
GCF_002417615.1,WP_005901415.1,electron transport complex subunit RsxE,16251,16868,+
GCF_002417615.1,WP_096917829.1,electron transport complex subunit RsxA,16865,17435,+
GCF_002441855.1,WP_058694148.1,electron transport complex subunit RsxC,599216,600556,+
GCF_002441855.1,WP_058694149.1,NADH:ubiquinone oxidoreductase,600569,601549,+
GCF_002441855.1,WP_074617008.1,FMN-binding protein,601542,602171,+
GCF_002441855.1,WP_058694151.1,electron transport complex subunit RsxE,602171,602797,+
GCF_002441855.1,WP_013380941.1,electron transport complex subunit RsxA,602794,603369,+
GCF_002441855.1,WP_096919614.1,4Fe-4S dicluster domain-containing protein,603383,604426,+
GCF_002441955.1,WP_096876255.1,electron transport complex subunit RsxE,3389545,3390267,-
GCF_002441955.1,WP_096876256.1,electron transport complex subunit RsxG,3390358,3391101,-
GCF_002441955.1,WP_096876257.1,electron transporter RnfD,3391110,3392171,-
GCF_002441955.1,WP_096876258.1,electron transport complex subunit RsxC,3392168,3393706,-
GCF_002441955.1,WP_096876259.1,electron transport complex subunit RsxB,3393718,3394251,-
GCF_002441955.1,WP_064023544.1,electron transport complex subunit RsxA,3394262,3394843,-
GCF_002442075.1,WP_001289652.1,electron transporter RsxE,160131,160826,-
GCF_002442075.1,WP_000920784.1,electron transport complex subunit G,160830,161450,-
GCF_002442075.1,WP_096947784.1,electron transport complex subunit RsxD,161454,162512,-
GCF_002442075.1,WP_000915778.1,electron transporter RsxC,162513,164735,-
GCF_002442075.1,WP_000991805.1,electron transport complex subunit RsxB,164728,165306,-
GCF_002442075.1,WP_000133193.1,electron transport complex subunit A,165306,165887,-
GCF_002443175.1,WP_016390360.1,electron transport complex subunit RsxA,137658,138239,+
GCF_002443175.1,WP_015004967.1,electron transport complex subunit RsxB,138243,138788,+
GCF_002443175.1,WP_016390359.1,electron transport complex subunit RsxC,138785,140311,+
GCF_002443175.1,WP_015004965.1,electron transport complex subunit RsxD,140315,141340,+
GCF_002443175.1,WP_035850695.1,electron transport complex subunit RsxG,141342,141983,+
GCF_002443175.1,WP_015004963.1,electron transport complex subunit RsxE,141976,142659,+
GCF_002456615.1,WP_001289647.1,electron transporter RsxE,312878,313573,-
GCF_002456615.1,WP_000920791.1,electron transport complex subunit RsxG,313577,314197,-
GCF_002456615.1,WP_000231933.1,electron transport complex subunit D,314201,315259,-
GCF_002456615.1,WP_096950229.1,electron transport complex subunit RsxC,315260,317875,-
GCF_002456615.1,WP_000991093.1,electron transport complex subunit RsxB,317868,318446,-
GCF_002456615.1,WP_000133193.1,electron transport complex subunit A,318446,319027,-
GCF_002456735.1,WP_000133193.1,electron transport complex subunit A,38958,39539,+
GCF_002456735.1,WP_000991093.1,electron transport complex subunit RsxB,39539,40117,+
GCF_002456735.1,WP_096945652.1,electron transport complex subunit RsxC,40110,42530,+
GCF_002456735.1,WP_000231933.1,electron transport complex subunit D,42531,43589,+
GCF_002456735.1,WP_000920791.1,electron transport complex subunit RsxG,43593,44213,+
GCF_002456735.1,WP_001289647.1,electron transporter RsxE,44217,44912,+
GCF_002456745.1,WP_001289657.1,electron transporter RsxE,820269,820964,-
GCF_002456745.1,WP_000920784.1,electron transport complex subunit G,820968,821588,-
GCF_002456745.1,WP_089646508.1,electron transport complex subunit RsxD,821592,822650,-
GCF_002456745.1,WP_083575891.1,electron transport complex subunit RsxC,822651,824873,-
GCF_002456745.1,WP_000991806.1,electron transport complex subunit RsxB,824866,825444,-
GCF_002456745.1,WP_000133193.1,electron transport complex subunit A,825444,826025,-
GCF_002458015.1,WP_000133193.1,electron transport complex subunit A,37240,37821,+
GCF_002458015.1,WP_000991809.1,electron transport complex subunit RsxB,37821,38399,+
GCF_002458015.1,WP_000915761.1,electron transporter RsxC,38392,40614,+
GCF_002458015.1,WP_000231922.1,electron transport complex subunit D,40615,41673,+
GCF_002458015.1,WP_000920784.1,electron transport complex subunit G,41677,42297,+
GCF_002458015.1,WP_001289657.1,electron transporter RsxE,42301,42996,+
GCF_002459035.1,WP_001289657.1,electron transporter RsxE,35250,35945,-
GCF_002459035.1,WP_000920784.1,electron transport complex subunit G,35949,36569,-
GCF_002459035.1,WP_000231946.1,electron transport complex subunit D,36573,37631,-
GCF_002459035.1,WP_096954908.1,electron transport complex subunit RsxC,37632,39854,-
GCF_002459035.1,WP_000991813.1,electron transport complex subunit RsxB,39847,40425,-
GCF_002459035.1,WP_000133193.1,electron transport complex subunit A,40425,41006,-
GCF_002459205.1,WP_001289657.1,electron transporter RsxE,151891,152586,-
GCF_002459205.1,WP_000920784.1,electron transport complex subunit G,152590,153210,-
GCF_002459205.1,WP_000231922.1,electron transport complex subunit D,153214,154272,-
GCF_002459205.1,WP_096891327.1,electron transport complex subunit RsxC,154273,156495,-
GCF_002459205.1,WP_053883362.1,electron transport complex subunit RsxB,156488,157066,-
GCF_002459205.1,WP_000133193.1,electron transport complex subunit A,157066,157647,-
GCF_002459435.1,WP_001289669.1,electron transporter RsxE,111317,112012,-
GCF_002459435.1,WP_000920784.1,electron transport complex subunit G,112016,112636,-
GCF_002459435.1,WP_000231922.1,electron transport complex subunit D,112640,113698,-
GCF_002459435.1,WP_096955445.1,electron transport complex subunit RsxC,113699,115921,-
GCF_002459435.1,WP_000991809.1,electron transport complex subunit RsxB,115914,116492,-
GCF_002459435.1,WP_000133193.1,electron transport complex subunit A,116492,117073,-
GCF_002459555.1,WP_000133193.1,electron transport complex subunit A,60038,60619,+
GCF_002459555.1,WP_000991806.1,electron transport complex subunit RsxB,60619,61197,+
GCF_002459555.1,WP_096956121.1,electron transport complex subunit RsxC,61190,63412,+
GCF_002459555.1,WP_000231941.1,electron transport complex subunit D,63413,64471,+
GCF_002459555.1,WP_000920788.1,electron transport complex subunit G,64475,65095,+
GCF_002459555.1,WP_001289657.1,electron transporter RsxE,65099,65794,+
GCF_002460335.1,WP_001289657.1,electron transporter RsxE,303022,303717,-
GCF_002460335.1,WP_000920789.1,electron transport complex subunit G,303721,304341,-
GCF_002460335.1,WP_000231928.1,electron transport complex subunit D,304345,305403,-
GCF_002460335.1,WP_000915708.1,electron transport complex subunit RsxC,305404,307626,-
GCF_002460335.1,WP_000991809.1,electron transport complex subunit RsxB,307619,308197,-
GCF_002460335.1,WP_000133193.1,electron transport complex subunit A,308197,308778,-
GCF_002460345.1,WP_001289657.1,electron transporter RsxE,86324,87019,-
GCF_002460345.1,WP_000920784.1,electron transport complex subunit G,87023,87643,-
GCF_002460345.1,WP_000231922.1,electron transport complex subunit D,87647,88705,-
GCF_002460345.1,WP_032350736.1,electron transporter RsxC,88706,90928,-
GCF_002460345.1,WP_000991805.1,electron transport complex subunit RsxB,90921,91499,-
GCF_002460345.1,WP_000133188.1,electron transport complex subunit RsxA,91499,92080,-
GCF_002460435.1,WP_001289646.1,electron transporter RsxE,177728,178423,-
GCF_002460435.1,WP_000920782.1,electron transport complex subunit RsxG,178427,179047,-
GCF_002460435.1,WP_000231943.1,electron transport complex subunit RsxD,179051,180109,-
GCF_002460435.1,WP_052893439.1,electron transport complex subunit RsxC,180110,182335,-
GCF_002460435.1,WP_000991809.1,electron transport complex subunit RsxB,182328,182906,-
GCF_002460435.1,WP_000133193.1,electron transport complex subunit A,182906,183487,-
GCF_002460705.1,WP_001289657.1,electron transporter RsxE,43251,43946,-
GCF_002460705.1,WP_000920784.1,electron transport complex subunit G,43950,44570,-
GCF_002460705.1,WP_000231946.1,electron transport complex subunit D,44574,45632,-
GCF_002460705.1,WP_044697871.1,electron transport complex subunit RsxC,45633,47855,-
GCF_002460705.1,WP_000991813.1,electron transport complex subunit RsxB,47848,48426,-
GCF_002460705.1,WP_000133193.1,electron transport complex subunit A,48426,49007,-
GCF_002460735.1,WP_000133193.1,electron transport complex subunit A,62387,62968,+
GCF_002460735.1,WP_000991805.1,electron transport complex subunit RsxB,62968,63546,+
GCF_002460735.1,WP_096850858.1,electron transport complex subunit RsxC,63539,65761,+
GCF_002460735.1,WP_000231927.1,electron transport complex subunit D,65762,66820,+
GCF_002460735.1,WP_000920784.1,electron transport complex subunit G,66824,67444,+
GCF_002460735.1,WP_001289652.1,electron transporter RsxE,67448,68143,+
GCF_002460965.1,WP_024242563.1,electron transport complex subunit RsxE,307459,308154,-
GCF_002460965.1,WP_000920782.1,electron transport complex subunit RsxG,308158,308778,-
GCF_002460965.1,WP_000231944.1,electron transport complex subunit RsxD,308782,309840,-
GCF_002460965.1,WP_024215116.1,electron transport complex subunit RsxC,309841,312066,-
GCF_002460965.1,WP_000991809.1,electron transport complex subunit RsxB,312059,312637,-
GCF_002460965.1,WP_000133193.1,electron transport complex subunit A,312637,313218,-
GCF_002461115.1,WP_096880482.1,electron transport complex subunit RsxE,35496,36191,-
GCF_002461115.1,WP_000920785.1,electron transport complex subunit G,36195,36815,-
GCF_002461115.1,WP_000231945.1,electron transport complex subunit D,36819,37877,-
GCF_002461115.1,WP_096880483.1,electron transport complex subunit RsxC,37878,40103,-
GCF_002461115.1,WP_000991809.1,electron transport complex subunit RsxB,40096,40674,-
GCF_002461115.1,WP_000133193.1,electron transport complex subunit A,40674,41255,-
GCF_002461335.1,WP_001289646.1,electron transporter RsxE,103249,103944,-
GCF_002461335.1,WP_000920782.1,electron transport complex subunit RsxG,103948,104568,-
GCF_002461335.1,WP_096884994.1,electron transport complex subunit RsxD,104572,105630,-
GCF_002461335.1,WP_024215116.1,electron transport complex subunit RsxC,105631,107856,-
GCF_002461335.1,WP_000991809.1,electron transport complex subunit RsxB,107849,108427,-
GCF_002461335.1,WP_096884995.1,electron transport complex subunit RsxA,108427,109008,-
GCF_002461625.1,WP_000133193.1,electron transport complex subunit A,54323,54904,+
GCF_002461625.1,WP_000991805.1,electron transport complex subunit RsxB,54904,55482,+
GCF_002461625.1,WP_096943510.1,electron transport complex subunit RsxC,55475,57889,+
GCF_002461625.1,WP_000231922.1,electron transport complex subunit D,57890,58948,+
GCF_002461625.1,WP_000920805.1,electron transport complex subunit RsxG,58952,59572,+
GCF_002461625.1,WP_001289657.1,electron transporter RsxE,59576,60271,+
GCF_002461645.1,WP_000133193.1,electron transport complex subunit A,2581,3162,+
GCF_002461645.1,WP_000991802.1,electron transport complex subunit RsxB,3162,3740,+
GCF_002461645.1,WP_096951224.1,electron transport complex subunit RsxC,3733,5958,+
GCF_002461645.1,WP_000231945.1,electron transport complex subunit D,5959,7017,+
GCF_002461645.1,WP_000920791.1,electron transport complex subunit RsxG,7021,7641,+
GCF_002461645.1,WP_096951225.1,electron transport complex subunit RsxE,7645,8340,+
GCF_002461825.1,WP_000133189.1,electron transport complex subunit A,56230,56811,+
GCF_002461825.1,WP_000991805.1,electron transport complex subunit RsxB,56811,57389,+
GCF_002461825.1,WP_053286616.1,electron transport complex subunit RsxC,57382,59604,+
GCF_002461825.1,WP_000231922.1,electron transport complex subunit D,59605,60663,+
GCF_002461825.1,WP_000920805.1,electron transport complex subunit RsxG,60667,61287,+
GCF_002461825.1,WP_001289652.1,electron transporter RsxE,61291,61986,+
GCF_002461885.1,WP_001289646.1,electron transporter RsxE,33827,34522,-
GCF_002461885.1,WP_000920782.1,electron transport complex subunit RsxG,34526,35146,-
GCF_002461885.1,WP_096856663.1,electron transport complex subunit RsxD,35150,36208,-
GCF_002461885.1,WP_096856664.1,electron transport complex subunit RsxC,36209,38437,-
GCF_002461885.1,WP_000991809.1,electron transport complex subunit RsxB,38430,39008,-
GCF_002461885.1,WP_000133193.1,electron transport complex subunit A,39008,39589,-
GCF_002462035.1,WP_000133193.1,electron transport complex subunit A,7838,8419,+
GCF_002462035.1,WP_000991805.1,electron transport complex subunit RsxB,8419,8997,+
GCF_002462035.1,WP_096859277.1,electron transport complex subunit RsxC,8990,11212,+
GCF_002462035.1,WP_000231905.1,electron transport complex subunit D,11213,12271,+
GCF_002462035.1,WP_000920784.1,electron transport complex subunit G,12275,12895,+
GCF_002462035.1,WP_001289661.1,electron transport complex subunit RsxE,12899,13594,+
GCF_002463045.1,WP_054630818.1,electron transport complex subunit RsxE,60342,61037,-
GCF_002463045.1,WP_000920784.1,electron transport complex subunit G,61041,61661,-
GCF_002463045.1,WP_000231922.1,electron transport complex subunit D,61665,62723,-
GCF_002463045.1,WP_000915761.1,electron transporter RsxC,62724,64946,-
GCF_002463045.1,WP_000991809.1,electron transport complex subunit RsxB,64939,65517,-
GCF_002463045.1,WP_000133193.1,electron transport complex subunit A,65517,66098,-
GCF_002463135.1,WP_000231922.1,electron transport complex subunit D,319,1377,+
GCF_002463135.1,WP_000920778.1,electron transport complex subunit RsxG,1381,2001,+
GCF_002463135.1,WP_001289654.1,electron transporter RsxE,2005,2700,+
GCF_002463135.1,WP_000133193.1,electron transport complex subunit A,57865,58446,+
GCF_002463135.1,WP_000991809.1,electron transport complex subunit RsxB,58446,59024,+
GCF_002463135.1,WP_089538012.1,electron transport complex subunit RsxC,59017,60923,+
GCF_002463565.1,WP_048969967.1,electron transport complex subunit RsxE,190917,191612,-
GCF_002463565.1,WP_000920799.1,electron transport complex subunit G,191616,192236,-
GCF_002463565.1,WP_048969966.1,electron transport complex subunit RsxD,192240,193298,-
GCF_002463565.1,WP_096923977.1,electron transport complex subunit RsxC,193299,195521,-
GCF_002463565.1,WP_000991806.1,electron transport complex subunit RsxB,195514,196092,-
GCF_002463565.1,WP_000133193.1,electron transport complex subunit A,196092,196673,-
GCF_002463905.1,WP_000133193.1,electron transport complex subunit A,197367,197948,+
GCF_002463905.1,WP_000991809.1,electron transport complex subunit RsxB,197948,198526,+
GCF_002463905.1,WP_096930456.1,electron transport complex subunit RsxC,198519,200741,+
GCF_002463905.1,WP_000231941.1,electron transport complex subunit D,200742,201800,+
GCF_002463905.1,WP_096930457.1,electron transport complex subunit RsxG,201804,202424,+
GCF_002463905.1,WP_001289652.1,electron transporter RsxE,202428,203123,+
GCF_002463995.1,WP_096931992.1,electron transport complex subunit RsxE,198854,199549,-
GCF_002463995.1,WP_001578420.1,electron transport complex subunit G,199553,200173,-
GCF_002463995.1,WP_000231936.1,electron transport complex subunit D,200177,201235,-
GCF_002463995.1,WP_096931993.1,electron transport complex subunit RsxC,201236,203458,-
GCF_002463995.1,WP_000991806.1,electron transport complex subunit RsxB,203451,204029,-
GCF_002463995.1,WP_096931994.1,electron transport complex subunit RsxA,204029,204610,-
GCF_002464185.1,WP_001289657.1,electron transporter RsxE,69279,69974,-
GCF_002464185.1,WP_000920799.1,electron transport complex subunit G,69978,70598,-
GCF_002464185.1,WP_001520596.1,electron transport complex subunit RsxD,70602,71660,-
GCF_002464185.1,WP_087897037.1,electron transport complex subunit RsxC,71661,73883,-
GCF_002464185.1,WP_000991809.1,electron transport complex subunit RsxB,73876,74454,-
GCF_002464185.1,WP_000133193.1,electron transport complex subunit A,74454,75035,-
GCF_002464985.1,WP_001289657.1,electron transporter RsxE,143289,143984,-
GCF_002464985.1,WP_000920789.1,electron transport complex subunit G,143988,144608,-
GCF_002464985.1,WP_000231928.1,electron transport complex subunit D,144612,145670,-
GCF_002464985.1,WP_087499348.1,electron transport complex subunit RsxC,145671,147893,-
GCF_002464985.1,WP_000991809.1,electron transport complex subunit RsxB,147886,148464,-
GCF_002464985.1,WP_000133193.1,electron transport complex subunit A,148464,149045,-
GCF_002465355.1,WP_001289646.1,electron transporter RsxE,60253,60948,-
GCF_002465355.1,WP_087597985.1,electron transport complex subunit RsxG,60952,61572,-
GCF_002465355.1,WP_087597984.1,electron transport complex subunit RsxD,61576,62634,-
GCF_002465355.1,WP_096973186.1,electron transport complex subunit RsxC,62635,64863,-
GCF_002465355.1,WP_000991809.1,electron transport complex subunit RsxB,64856,65434,-
GCF_002465355.1,WP_000133193.1,electron transport complex subunit A,65434,66015,-
GCF_002465545.1,WP_001289657.1,electron transporter RsxE,291236,291931,-
GCF_002465545.1,WP_000920789.1,electron transport complex subunit G,291935,292555,-
GCF_002465545.1,WP_000231928.1,electron transport complex subunit D,292559,293617,-
GCF_002465545.1,WP_096977743.1,electron transport complex subunit RsxC,293618,295840,-
GCF_002465545.1,WP_000991809.1,electron transport complex subunit RsxB,295833,296411,-
GCF_002465545.1,WP_000133193.1,electron transport complex subunit A,296411,296992,-
GCF_002465565.1,WP_000133193.1,electron transport complex subunit A,55881,56462,+
GCF_002465565.1,WP_000991809.1,electron transport complex subunit RsxB,56462,57040,+
GCF_002465565.1,WP_096980733.1,electron transport complex subunit RsxC,57033,59255,+
GCF_002465565.1,WP_000231928.1,electron transport complex subunit D,59256,60314,+
GCF_002465565.1,WP_000920789.1,electron transport complex subunit G,60318,60938,+
GCF_002465565.1,WP_001289657.1,electron transporter RsxE,60942,61637,+
GCF_002466105.1,WP_001289657.1,electron transporter RsxE,86608,87303,-
GCF_002466105.1,WP_000920784.1,electron transport complex subunit G,87307,87927,-
GCF_002466105.1,WP_000231922.1,electron transport complex subunit D,87931,88989,-
GCF_002466105.1,WP_000915742.1,electron transporter RsxC,88990,91212,-
GCF_002466105.1,WP_000991809.1,electron transport complex subunit RsxB,91205,91783,-
GCF_002466105.1,WP_000133193.1,electron transport complex subunit A,91783,92364,-
GCF_002466365.1,WP_000133193.1,electron transport complex subunit A,48814,49395,+
GCF_002466365.1,WP_000991805.1,electron transport complex subunit RsxB,49395,49973,+
GCF_002466365.1,WP_096997283.1,electron transport complex subunit RsxC,49966,52284,+
GCF_002466365.1,WP_000231922.1,electron transport complex subunit D,52285,53343,+
GCF_002466365.1,WP_000920784.1,electron transport complex subunit G,53347,53967,+
GCF_002466365.1,WP_001289652.1,electron transporter RsxE,53971,54666,+
GCF_002466385.1,WP_001289652.1,electron transporter RsxE,104867,105562,-
GCF_002466385.1,WP_000920805.1,electron transport complex subunit RsxG,105566,106186,-
GCF_002466385.1,WP_000231922.1,electron transport complex subunit D,106190,107248,-
GCF_002466385.1,WP_000915761.1,electron transporter RsxC,107249,109471,-
GCF_002466385.1,WP_000991809.1,electron transport complex subunit RsxB,109464,110042,-
GCF_002466385.1,WP_000133193.1,electron transport complex subunit A,110042,110623,-
GCF_002466465.1,WP_000133193.1,electron transport complex subunit A,54605,55186,+
GCF_002466465.1,WP_000991809.1,electron transport complex subunit RsxB,55186,55764,+
GCF_002466465.1,WP_096985458.1,electron transport complex subunit RsxC,55757,57979,+
GCF_002466465.1,WP_000231922.1,electron transport complex subunit D,57980,59038,+
GCF_002466465.1,WP_086563656.1,electron transport complex subunit RsxG,59042,59662,+
GCF_002466465.1,WP_001289671.1,electron transporter RsxE,59666,60361,+
GCF_002466715.1,WP_001289652.1,electron transporter RsxE,148035,148730,-
GCF_002466715.1,WP_032323142.1,electron transport complex subunit RsxG,148734,149354,-
GCF_002466715.1,WP_000231927.1,electron transport complex subunit D,149358,150416,-
GCF_002466715.1,WP_000915780.1,electron transport complex subunit RsxC,150417,152639,-
GCF_002466715.1,WP_000991805.1,electron transport complex subunit RsxB,152632,153210,-
GCF_002466715.1,WP_000133193.1,electron transport complex subunit A,153210,153791,-
GCF_002467485.1,WP_000133193.1,electron transport complex subunit A,73595,74176,+
GCF_002467485.1,WP_000991809.1,electron transport complex subunit RsxB,74176,74754,+
GCF_002467485.1,WP_096982120.1,electron transport complex subunit RsxC,74747,76969,+
GCF_002467485.1,WP_000231922.1,electron transport complex subunit D,76970,78028,+
GCF_002467485.1,WP_096982121.1,electron transport complex subunit RsxG,78032,78652,+
GCF_002467485.1,WP_001289652.1,electron transporter RsxE,78656,79351,+
GCF_002467555.1,WP_001289652.1,electron transporter RsxE,171086,171781,-
GCF_002467555.1,WP_000920784.1,electron transport complex subunit G,171785,172405,-
GCF_002467555.1,WP_000231927.1,electron transport complex subunit D,172409,173467,-
GCF_002467555.1,WP_096976206.1,electron transport complex subunit RsxC,173468,175690,-
GCF_002467555.1,WP_000991805.1,electron transport complex subunit RsxB,175683,176261,-
GCF_002467555.1,WP_000133193.1,electron transport complex subunit A,176261,176842,-
GCF_002467595.1,WP_001289657.1,electron transporter RsxE,67590,68285,-
GCF_002467595.1,WP_000920784.1,electron transport complex subunit G,68289,68909,-
GCF_002467595.1,WP_032280938.1,electron transport complex subunit RsxD,68913,69971,-
GCF_002467595.1,WP_096959593.1,electron transport complex subunit RsxC,69972,72194,-
GCF_002467595.1,WP_000991809.1,electron transport complex subunit RsxB,72187,72765,-
GCF_002467595.1,WP_000133193.1,electron transport complex subunit A,72765,73346,-
GCF_002467705.1,WP_001289652.1,electron transporter RsxE,335170,335865,-
GCF_002467705.1,WP_000920802.1,electron transport complex subunit G,335869,336489,-
GCF_002467705.1,WP_000231922.1,electron transport complex subunit D,336493,337551,-
GCF_002467705.1,WP_096976859.1,electron transport complex subunit RsxC,337552,339774,-
GCF_002467705.1,WP_000991805.1,electron transport complex subunit RsxB,339767,340345,-
GCF_002467705.1,WP_096884995.1,electron transport complex subunit RsxA,340345,340926,-
GCF_002467815.1,WP_000133193.1,electron transport complex subunit A,76849,77430,+
GCF_002467815.1,WP_000991806.1,electron transport complex subunit RsxB,77430,78008,+
GCF_002467815.1,WP_096987326.1,electron transport complex subunit RsxC,78001,80223,+
GCF_002467815.1,WP_096987327.1,electron transport complex subunit RsxD,80224,81282,+
GCF_002467815.1,WP_000920785.1,electron transport complex subunit G,81286,81906,+
GCF_002467815.1,WP_001289652.1,electron transporter RsxE,81910,82605,+
GCF_002467895.1,WP_000133193.1,electron transport complex subunit A,78388,78969,+
GCF_002467895.1,WP_000991797.1,electron transport complex subunit RsxB,78969,79547,+
GCF_002467895.1,WP_096997580.1,electron transport complex subunit RsxC,79540,81765,+
GCF_002467895.1,WP_042091583.1,electron transport complex subunit D,81766,82824,+
GCF_002467895.1,WP_042091584.1,electron transport complex subunit RsxG,82828,83448,+
GCF_002467895.1,WP_001289646.1,electron transporter RsxE,83452,84147,+
GCF_002467985.1,WP_001289652.1,electron transporter RsxE,430262,430957,-
GCF_002467985.1,WP_000920784.1,electron transport complex subunit G,430961,431581,-
GCF_002467985.1,WP_000231879.1,electron transport complex subunit RsxD,431585,432643,-
GCF_002467985.1,WP_000915761.1,electron transporter RsxC,432644,434866,-
GCF_002467985.1,WP_000991809.1,electron transport complex subunit RsxB,434859,435437,-
GCF_002467985.1,WP_000133193.1,electron transport complex subunit A,435437,436018,-
GCF_002468035.1,WP_000133193.1,electron transport complex subunit A,96199,96780,+
GCF_002468035.1,WP_000991809.1,electron transport complex subunit RsxB,96780,97358,+
GCF_002468035.1,WP_000915761.1,electron transporter RsxC,97351,99573,+
GCF_002468035.1,WP_096969778.1,electron transport complex subunit RsxD,99574,100632,+
GCF_002468035.1,WP_000920784.1,electron transport complex subunit G,100636,101256,+
GCF_002468035.1,WP_001289657.1,electron transporter RsxE,101260,101955,+
GCF_002468185.1,WP_001289652.1,electron transporter RsxE,582925,583620,-
GCF_002468185.1,WP_000920805.1,electron transport complex subunit RsxG,583624,584244,-
GCF_002468185.1,WP_000231922.1,electron transport complex subunit D,584248,585306,-
GCF_002468185.1,WP_000915761.1,electron transporter RsxC,585307,587529,-
GCF_002468185.1,WP_000991805.1,electron transport complex subunit RsxB,587522,588100,-
GCF_002468185.1,WP_000133189.1,electron transport complex subunit A,588100,588681,-
GCF_002468265.1,WP_001289652.1,electron transporter RsxE,198903,199598,-
GCF_002468265.1,WP_000920785.1,electron transport complex subunit G,199602,200222,-
GCF_002468265.1,WP_096985207.1,electron transport complex subunit RsxD,200226,201284,-
GCF_002468265.1,WP_000915818.1,electron transporter RsxC,201285,203507,-
GCF_002468265.1,WP_000991806.1,electron transport complex subunit RsxB,203500,204078,-
GCF_002468265.1,WP_000133193.1,electron transport complex subunit A,204078,204659,-
GCF_002468325.1,WP_000133193.1,electron transport complex subunit A,100627,101208,+
GCF_002468325.1,WP_000991809.1,electron transport complex subunit RsxB,101208,101786,+
GCF_002468325.1,WP_087597983.1,electron transport complex subunit RsxC,101779,104007,+
GCF_002468325.1,WP_087597984.1,electron transport complex subunit RsxD,104008,105066,+
GCF_002468325.1,WP_087597985.1,electron transport complex subunit RsxG,105070,105690,+
GCF_002468325.1,WP_001289646.1,electron transporter RsxE,105694,106389,+
GCF_002468435.1,WP_033817318.1,electron transport complex subunit RsxE,104992,105687,-
GCF_002468435.1,WP_000920784.1,electron transport complex subunit G,105691,106311,-
GCF_002468435.1,WP_089604531.1,electron transport complex subunit RsxD,106315,107373,-
GCF_002468435.1,WP_000915761.1,electron transporter RsxC,107374,109596,-
GCF_002468435.1,WP_000991805.1,electron transport complex subunit RsxB,109589,110167,-
GCF_002468435.1,WP_000133189.1,electron transport complex subunit A,110167,110748,-
GCF_002468525.1,WP_001289657.1,electron transporter RsxE,92477,93172,-
GCF_002468525.1,WP_000920784.1,electron transport complex subunit G,93176,93796,-
GCF_002468525.1,WP_000231922.1,electron transport complex subunit D,93800,94858,-
GCF_002468525.1,WP_096982613.1,electron transport complex subunit RsxC,94859,97081,-
GCF_002468525.1,WP_000991805.1,electron transport complex subunit RsxB,97074,97652,-
GCF_002468525.1,WP_000133188.1,electron transport complex subunit RsxA,97652,98233,-
GCF_002468575.1,WP_096998031.1,electron transport complex subunit RsxE,65173,65868,-
GCF_002468575.1,WP_000920802.1,electron transport complex subunit G,65872,66492,-
GCF_002468575.1,WP_096998032.1,electron transport complex subunit RsxD,66496,67554,-
GCF_002468575.1,WP_000915767.1,electron transporter RsxC,67555,69777,-
GCF_002468575.1,WP_000991809.1,electron transport complex subunit RsxB,69770,70348,-
GCF_002468575.1,WP_000133193.1,electron transport complex subunit A,70348,70929,-
GCF_002468615.1,WP_000133193.1,electron transport complex subunit A,104298,104879,+
GCF_002468615.1,WP_096964687.1,electron transport complex subunit RsxB,104879,105457,+
GCF_002468615.1,WP_032214750.1,electron transport complex subunit RsxC,105450,107672,+
GCF_002468615.1,WP_000231922.1,electron transport complex subunit D,107673,108731,+
GCF_002468615.1,WP_000920784.1,electron transport complex subunit G,108735,109355,+
GCF_002468615.1,WP_001289652.1,electron transporter RsxE,109359,110054,+
GCF_002468645.1,WP_000133193.1,electron transport complex subunit A,9529,10110,+
GCF_002468645.1,WP_000991809.1,electron transport complex subunit RsxB,10110,10688,+
GCF_002468645.1,WP_096966386.1,electron transport complex subunit RsxC,10681,13095,+
GCF_002468645.1,WP_000231922.1,electron transport complex subunit D,13096,14154,+
GCF_002468645.1,WP_000920784.1,electron transport complex subunit G,14158,14778,+
GCF_002468645.1,WP_001289657.1,electron transporter RsxE,14782,15477,+
GCF_002468725.1,WP_000133193.1,electron transport complex subunit A,123677,124258,+
GCF_002468725.1,WP_000991805.1,electron transport complex subunit RsxB,124258,124836,+
GCF_002468725.1,WP_000915761.1,electron transporter RsxC,124829,127051,+
GCF_002468725.1,WP_000231879.1,electron transport complex subunit RsxD,127052,128110,+
GCF_002468725.1,WP_000920784.1,electron transport complex subunit G,128114,128734,+
GCF_002468725.1,WP_001289652.1,electron transporter RsxE,128738,129433,+
GCF_002468755.1,WP_001289654.1,electron transporter RsxE,94691,95386,-
